onset	duration	Pair	Response	RT	Cond	Q_choice	Q_notchosen	eQdiff	Rv_diff	Beta_Q	alpha_gain	alpha_loss
177.4082	1.0342	bA	Correct	1.023	wl.l	0.985	0.6866	0.2984	60	7.1987	0.0902	0.0078
181.9282	0.884	Cf	Correct	0.871	wl.u	0.9559	0.8046	0.1513	30	7.1987	0.0902	0.0078
184.9642	1.2344	bF	Correct	1.221	ll	0.8046	0.6866	0.118	20	7.1987	0.0902	0.0078
189.4842	1.0509	Eb	Correct	1.036	wl.u	0.9262	0.6866	0.2396	40	7.1987	0.0902	0.0078
194.0052	1.2677	Ef	inCorrect	1.264	wl.l	0.8046	0.9262	-0.1216	20	7.1987	0.0902	0.0078
197.0402	1.1342	Db	Correct	1.124	ll	0.7504	0.6866	0.0638	10	7.1987	0.0902	0.0078
202.0612	1.1843	Ed	Correct	1.168	wl.u	0.9262	0.7504	0.1758	30	7.1987	0.0902	0.0078
205.5802	1.0676	Af	inCorrect	1.051	wl.u	0.8046	0.985	-0.1804	40	7.1987	0.0902	0.0078
210.1012	1.0342	bF	Correct	1.023	ll	0.8046	0.6866	0.118	20	7.1987	0.0902	0.0078
214.1212	1.0342	fA	Correct	1.018	wl.u	0.985	0.8046	0.1804	40	7.1987	0.0902	0.0078
218.1412	1.1009	Fd	Correct	1.098	ll	0.8046	0.7504	0.0542	10	7.1987	0.0902	0.0078
222.1602	1.3177	Ac	inCorrect	1.31	ww	0.9559	0.985	-0.0291	10	7.1987	0.0902	0.0078
225.1962	1.0675	Fb	Correct	1.054	ll	0.8046	0.6866	0.118	20	7.1987	0.0902	0.0078
229.7162	0.8507	Cd	Correct	0.843	wl.l	0.9559	0.7504	0.2055	40	7.1987	0.0902	0.0078
233.2532	0.9007	bF	Correct	0.889	ll	0.8046	0.6866	0.118	20	7.1987	0.0902	0.0078
237.7732	0.834	cA	Correct	0.816	ww	0.985	0.9559	0.0291	10	7.1987	0.0902	0.0078
241.3262	1.0175	Ad	Correct	1.011	wl.u	0.985	0.7504	0.2346	50	7.1987	0.0902	0.0078
245.3622	1.1008	fA	Correct	1.084	wl.u	0.985	0.8046	0.1804	40	7.1987	0.0902	0.0078
253.4022	0.8674	dE	Correct	0.863	wl.u	0.9262	0.7504	0.1758	30	7.1987	0.0902	0.0078
261.9262	1.4011	bD	inCorrect	1.396	ll	0.6866	0.7504	-0.0638	10	7.1987	0.0902	0.0078
265.4622	0.9507	bE	Correct	0.948	wl.u	0.9262	0.6866	0.2396	40	7.1987	0.0902	0.0078
269.4982	0.9842	Ab	Correct	0.973	wl.l	0.985	0.6866	0.2984	60	7.1987	0.0902	0.0078
274.0192	0.8507	bA	Correct	0.836	wl.l	0.985	0.6866	0.2984	60	7.1987	0.0902	0.0078
278.0382	0.7673	fC	Correct	0.758	wl.u	0.9559	0.8046	0.1513	30	7.1987	0.0902	0.0078
285.5782	1.0341	eC	Correct	1.024	ww	0.9559	0.9262	0.0297	10	7.1987	0.0902	0.0078
290.0982	1.0008	bC	Correct	0.996	wl.u	0.9559	0.6866	0.2693	50	7.1987	0.0902	0.0078
294.6182	1.2344	bF	Correct	1.226	ll	0.8046	0.6866	0.118	20	7.1987	0.0902	0.0078
298.1382	1.0675	fA	Correct	1.064	wl.u	0.985	0.8046	0.1804	40	7.1987	0.0902	0.0078
306.6612	1.0008	fC	Correct	0.992	wl.u	0.9559	0.8046	0.1513	30	7.1987	0.0902	0.0078
310.6812	0.8006	Ce	inCorrect	0.785	ww	0.9262	0.9559	-0.0297	10	7.1987	0.0902	0.0078
313.7172	1.9349	Af	inCorrect	1.93	wl.u	0.8046	0.985	-0.1804	40	7.1987	0.0902	0.0078
317.7542	1.3844	Ae	inCorrect	1.372	ww	0.9262	0.985	-0.0588	20	7.1987	0.0902	0.0078
322.2742	1.3177	Cf	Correct	1.313	wl.u	0.9559	0.8046	0.1513	30	7.1987	0.0902	0.0078
330.2972	0.8173	dA	Correct	0.806	wl.u	0.985	0.7504	0.2346	50	7.1987	0.0902	0.0078
334.3172	1.8181	dF	Correct	1.812	ll	0.8046	0.7504	0.0542	10	7.1987	0.0902	0.0078
338.3372	1.4178	bD	Correct	1.411	ll	0.7504	0.6866	0.0638	10	7.1987	0.0902	0.0078
341.8732	0.8173	Cd	Correct	0.804	wl.l	0.9559	0.7504	0.2055	40	7.1987	0.0902	0.0078
345.9092	1.0675	Ed	Correct	1.061	wl.u	0.9262	0.7504	0.1758	30	7.1987	0.0902	0.0078
350.4302	1.0342	bA	Correct	1.024	wl.l	0.985	0.6866	0.2984	60	7.1987	0.0902	0.0078
354.4502	1.1509	cA	inCorrect	1.141	ww	0.9559	0.985	-0.0291	10	7.1987	0.0902	0.0078
358.4692	0.9341	Ab	Correct	0.925	wl.l	0.985	0.6866	0.2984	60	7.1987	0.0902	0.0078
366.4932	1.0008	dF	Correct	0.986	ll	0.8046	0.7504	0.0542	10	7.1987	0.0902	0.0078
370.5122	0.884	dC	Correct	0.878	wl.l	0.9559	0.7504	0.2055	40	7.1987	0.0902	0.0078
375.0332	0.834	bC	Correct	0.822	wl.u	0.9559	0.6866	0.2693	50	7.1987	0.0902	0.0078
378.5522	0.8507	bF	Correct	0.844	ll	0.8046	0.6866	0.118	20	7.1987	0.0902	0.0078
382.5722	0.784	Ac	inCorrect	0.778	ww	0.9559	0.985	-0.0291	10	7.1987	0.0902	0.0078
386.1082	1.1009	Eb	Correct	1.096	wl.u	0.9262	0.6866	0.2396	40	7.1987	0.0902	0.0078
391.1292	0.884	bA	Correct	0.877	wl.l	0.985	0.6866	0.2984	60	7.1987	0.0902	0.0078
395.1492	0.8006	fA	Correct	0.799	wl.u	0.985	0.8046	0.1804	40	7.1987	0.0902	0.0078
398.6682	0.9675	Cb	Correct	0.949	wl.u	0.9559	0.6866	0.2693	50	7.1987	0.0902	0.0078
402.2212	1.5012	fE	Correct	1.498	wl.l	0.9262	0.8046	0.1216	20	7.1987	0.0902	0.0078
407.2422	0.934	dA	Correct	0.93	wl.u	0.985	0.7504	0.2346	50	7.1987	0.0902	0.0078
410.2782	0.9841	bA	Correct	0.98	wl.l	0.985	0.6866	0.2984	60	7.1987	0.0902	0.0078
415.2982	0.8674	fC	Correct	0.853	wl.u	0.9559	0.8046	0.1513	30	7.1987	0.0902	0.0078
418.3342	0.9841	bC	Correct	0.968	wl.u	0.9559	0.6866	0.2693	50	7.1987	0.0902	0.0078
423.3552	1.4011	Ef	Correct	1.39	wl.l	0.9262	0.8046	0.1216	20	7.1987	0.0902	0.0078
427.3752	0.9675	Ce	Correct	0.951	ww	0.9559	0.9262	0.0297	10	7.1987	0.0902	0.0078
434.8972	1.1176	dF	Correct	1.114	ll	0.8046	0.7504	0.0542	10	7.1987	0.0902	0.0078
438.4332	1.3844	Fb	Correct	1.366	ll	0.8046	0.6866	0.118	20	7.1987	0.0902	0.0078
442.9542	1.0341	dF	Correct	1.023	ll	0.8046	0.7504	0.0542	10	7.1987	0.0902	0.0078
447.4742	0.7672	bE	Correct	0.76	wl.u	0.9262	0.6866	0.2396	40	7.1987	0.0902	0.0078
451.4942	0.7173	bC	Correct	0.712	wl.u	0.9559	0.6866	0.2693	50	7.1987	0.0902	0.0078
455.0132	1.0008	Ef	Correct	0.991	wl.l	0.9262	0.8046	0.1216	20	7.1987	0.0902	0.0078
458.5502	0.834	bA	Correct	0.818	wl.l	0.985	0.6866	0.2984	60	7.1987	0.0902	0.0078
462.5862	0.8507	dC	Correct	0.847	wl.l	0.9559	0.7504	0.2055	40	7.1987	0.0902	0.0078
467.6072	0.9341	Ef	Correct	0.928	wl.l	0.9262	0.8046	0.1216	20	7.1987	0.0902	0.0078
471.1262	1.0342	bD	inCorrect	1.022	ll	0.6866	0.7504	-0.0638	10	7.1987	0.0902	0.0078
479.1492	1.0008	Ef	inCorrect	0.995	wl.l	0.8046	0.9262	-0.1216	20	7.1987	0.0902	0.0078
482.6862	1.0842	Ab	Correct	1.079	wl.l	0.985	0.6866	0.2984	60	7.1987	0.0902	0.0078
486.7222	1.1176	bE	Correct	1.115	wl.u	0.9262	0.6866	0.2396	40	7.1987	0.0902	0.0078
491.7262	0.834	Cf	Correct	0.823	wl.u	0.9559	0.8046	0.1513	30	7.1987	0.0902	0.0078
495.7462	1.0842	Ed	Correct	1.075	wl.u	0.9262	0.7504	0.1758	30	7.1987	0.0902	0.0078
499.2652	0.9674	dE	Correct	0.962	wl.u	0.9262	0.7504	0.1758	30	7.1987	0.0902	0.0078
503.2852	0.7339	Ce	Correct	0.722	ww	0.9559	0.9262	0.0297	10	7.1987	0.0902	0.0078
506.8212	1.2844	Cf	Correct	1.275	wl.u	0.9559	0.8046	0.1513	30	7.1987	0.0902	0.0078
511.3422	0.834	dA	Correct	0.817	wl.u	0.985	0.7504	0.2346	50	7.1987	0.0902	0.0078
514.8782	0.9674	dF	Correct	0.949	ll	0.8046	0.7504	0.0542	10	7.1987	0.0902	0.0078
519.3982	1.2009	Cf	Correct	1.186	wl.u	0.9559	0.8046	0.1513	30	7.1987	0.0902	0.0078
522.9342	0.7339	Cf	Correct	0.725	wl.u	0.9559	0.8046	0.1513	30	7.1987	0.0902	0.0078
527.9552	0.834	Cd	Correct	0.817	wl.l	0.9559	0.7504	0.2055	40	7.1987	0.0902	0.0078
530.9912	0.8673	Af	inCorrect	0.863	wl.u	0.8046	0.985	-0.1804	40	7.1987	0.0902	0.0078
536.0122	1.351	Ce	Correct	1.335	ww	0.9559	0.9262	0.0297	10	7.1987	0.0902	0.0078
