onset	duration	RT	Trial_type	Response	SSD
339.8219	0.5171	543	Stop	Failed_stop	300
342.3406	0.5171	0	Stop	succesful_stop	250
346.3438	0.5171	0	Stop	succesful_stop	250
351.8315	0.5171	503	Stop	Failed_stop	300
355.8347	0.5171	0	Stop	succesful_stop	300
358.3534	0.5171	618	Go	correct	n/a
362.8403	0.5171	505	Stop	Failed_stop	350
366.3598	0.5171	0	Stop	succesful_stop	350
370.8467	0.5171	0	Stop	succesful_stop	400
374.3662	0.5171	581	Go	correct	n/a
378.3694	0.5171	507	Stop	Failed_stop	450
382.3726	0.5171	677	Stop	Failed_stop	500
387.3599	0.5171	0	Stop	succesful_stop	500
391.3631	0.5171	0	Stop	succesful_stop	550
395.8667	0.5171	611	Go	correct	n/a
399.8699	0.5171	409	Go	Incorrect	n/a
402.3886	0.5171	580	Stop	Failed_stop	600
411.3792	0.517	601	Go	correct	n/a
414.882	0.517	538	Go	correct	n/a
422.8884	0.5171	529	Go	Incorrect	n/a
427.392	0.5171	552	Go	correct	n/a
431.3952	0.5171	722	Go	correct	n/a
434.4143	0.517	554	Go	correct	n/a
438.4175	0.517	516	Go	correct	n/a
443.9052	0.5171	509	Go	correct	n/a
447.9084	0.5171	432	Go	correct	n/a
451.9116	0.5171	729	Go	correct	n/a
459.4176	0.5171	488	Go	correct	n/a
462.4367	0.5171	666	Stop	Failed_stop	650
467.9244	0.5171	529	Stop	Failed_stop	650
470.4431	0.5171	653	Stop	Failed_stop	600
475.4304	0.5171	1684	Go	correct	n/a
478.9332	0.5171	524	Stop	Failed_stop	550
483.4368	0.5171	591	Go	correct	n/a
487.9404	0.5171	0	Stop	succesful_stop	500
491.4432	0.5171	0	Stop	succesful_stop	450
495.4464	0.5171	0	Stop	succesful_stop	400
498.9492	0.5171	549	Stop	Failed_stop	400
502.4687	0.5171	836	Go	correct	n/a
507.456	0.5171	496	Go	correct	n/a
510.9588	0.5171	0	Stop	succesful_stop	350
514.4783	0.5171	730	Go	correct	n/a
518.9653	0.517	617	Go	correct	n/a
522.9685	0.517	614	Go	correct	n/a
526.4879	0.5171	604	Go	correct	n/a
531.4753	0.517	535	Go	correct	n/a
534.9781	0.517	485	Go	correct	n/a
538.4975	0.5171	578	Go	correct	n/a
542.5007	0.5171	545	Stop	Failed_stop	350
546.504	0.517	941	Go	correct	n/a
550.9909	0.5171	589	Go	correct	n/a
555.4945	0.5171	0	Stop	succesful_stop	300
559.9981	0.5171	0	Stop	succesful_stop	300
563.5009	0.5171	604	Go	correct	n/a
571.0069	0.5171	698	Go	correct	n/a
579.5137	0.5171	605	Go	correct	n/a
587.0197	0.5171	539	Stop	Failed_stop	350
591.5233	0.5171	500	Go	correct	n/a
594.5424	0.5171	963	Go	Incorrect	n/a
599.0293	0.5171	372	Go	correct	n/a
603.5329	0.5171	645	Go	Incorrect	n/a
607.5361	0.5171	495	Stop	Failed_stop	350
611.0389	0.5171	571	Go	correct	n/a
615.5425	0.5171	0	Stop	succesful_stop	300
620.0461	0.5171	935	Go	correct	n/a
622.5648	0.5171	422	Go	correct	n/a
626.568	0.5171	0	Stop	succesful_stop	300
631.0549	0.5171	0	Stop	succesful_stop	350
635.5585	0.5171	772	Go	Incorrect	n/a
640.0622	0.517	550	Go	correct	n/a
642.5808	0.5171	712	Go	correct	n/a
652.0718	0.517	519	Go	correct	n/a
654.5904	0.5171	0	Stop	succesful_stop	400
660.0782	0.517	463	Go	correct	n/a
