onset	duration	Pair	Choice	Response	RT	Feedback_Onset	Feedback_duration	Balance	RPE	Q_chosen	Q_notchosen	npair	Beta_Q	alpha_gain	alpha_loss
121.7155	1.251	AB	B	Incorrect	1.238	123.2668	0.5171	-1	-0.5	0.5	0.7021	12	7.2443	0.0715	4e-04
124.7513	1.0676	BA	A	Correct	1.062	126.1191	0.5171	1	0.2979	0.7021	0.4998	12	7.2443	0.0715	4e-04
128.7879	1.2827	FE	E	Correct	1.282	130.3726	0.517	-1	-0.5	0.5	0.599	56	7.2443	0.0715	4e-04
134.2924	1.4178	FE	E	Correct	1.416	136.0105	0.5171	1	0.5002	0.4998	0.599	56	7.2443	0.0715	4e-04
137.8119	1.6514	BA	A	Correct	1.634	139.7635	0.5171	1	0.2766	0.7234	0.4998	12	7.2443	0.0715	4e-04
141.8319	1.4845	EF	E	Correct	1.472	143.6166	0.5171	-1	-0.5356	0.5356	0.599	56	7.2443	0.0715	4e-04
144.8677	1.3344	AB	A	Correct	1.331	146.5023	0.5171	1	0.2568	0.7432	0.4998	12	7.2443	0.0715	4e-04
150.3888	1.7348	CD	D	Incorrect	1.728	152.4238	0.4837	-1	-0.5676	0.5676	0.5995	34	7.2443	0.0715	4e-04
153.4079	1.3178	AB	A	Correct	1.313	155.0259	0.5171	1	0.2384	0.7616	0.4998	12	7.2443	0.0715	4e-04
156.9441	1.6847	DC	D	Incorrect	1.682	158.9291	0.5171	1	0.4326	0.5674	0.5995	34	7.2443	0.0715	4e-04
162.4486	1.4845	BA	A	Correct	1.473	164.2334	0.5171	1	0.2214	0.7786	0.4998	12	7.2443	0.0715	4e-04
165.9681	0.7006	AB	A	Correct	0.697	166.9689	0.5171	1	0.2055	0.7945	0.4998	12	7.2443	0.0715	4e-04
169.0039	1.4679	AB	A	Correct	1.46	170.772	0.5171	1	0.1908	0.8092	0.4998	12	7.2443	0.0715	4e-04
174.0247	1.0508	BA	A	Correct	1.041	175.3758	0.5171	-1	-0.8228	0.8228	0.4998	12	7.2443	0.0715	4e-04
178.0446	1.3678	CD	C	Correct	1.362	179.7126	0.5171	-1	-0.5995	0.5995	0.5983	34	7.2443	0.0715	4e-04
181.0804	1.668	AB	B	Incorrect	1.651	183.0487	0.5171	1	0.5002	0.4998	0.8224	12	7.2443	0.0715	4e-04
186.1011	1.3345	CD	D	Incorrect	1.328	187.7358	0.5171	1	0.4017	0.5983	0.5993	34	7.2443	0.0715	4e-04
189.1369	1.3011	CD	D	Incorrect	1.29	190.7382	0.5171	1	0.373	0.627	0.5993	34	7.2443	0.0715	4e-04
197.1768	1.7848	EF	F	Incorrect	1.777	199.2618	0.5171	-1	-0.599	0.599	0.5353	56	7.2443	0.0715	4e-04
201.6971	0.9341	AB	A	Correct	0.921	202.9315	0.5171	1	0.1776	0.8224	0.5356	12	7.2443	0.0715	4e-04
206.2175	1.7347	FE	F	Incorrect	1.73	208.2525	0.5171	-1	-0.5988	0.5988	0.5353	56	7.2443	0.0715	4e-04
209.737	1.7181	DC	C	Correct	1.708	211.7553	0.5171	-1	-0.5993	0.5993	0.6537	34	7.2443	0.0715	4e-04
213.7569	1.5513	EF	F	Incorrect	1.545	215.6084	0.5171	-1	-0.5985	0.5985	0.5353	56	7.2443	0.0715	4e-04
217.7769	1.618	DC	D	Incorrect	1.613	219.6951	0.5171	-1	-0.6537	0.6537	0.599	34	7.2443	0.0715	4e-04
221.7968	1.3344	FE	F	Incorrect	1.318	223.4315	0.517	-1	-0.5982	0.5982	0.5353	56	7.2443	0.0715	4e-04
225.8167	1.2677	FE	F	Incorrect	1.258	227.3847	0.5171	-1	-0.598	0.598	0.5353	56	7.2443	0.0715	4e-04
229.8367	1.5179	AB	A	Correct	1.503	231.6548	0.5171	1	0.1649	0.8351	0.5356	12	7.2443	0.0715	4e-04
233.8566	1.0675	BA	A	Correct	1.061	235.2244	0.5171	1	0.1531	0.8469	0.5356	12	7.2443	0.0715	4e-04
238.3769	1.251	CD	D	Incorrect	1.247	239.9282	0.5171	-1	-0.6534	0.6534	0.599	34	7.2443	0.0715	4e-04
241.4127	1.1176	AB	A	Correct	1.101	242.8305	0.5171	-1	-0.8579	0.8579	0.5356	12	7.2443	0.0715	4e-04
246.4335	1.718	FE	E	Correct	1.705	248.4518	0.5171	-1	-0.5353	0.5353	0.5977	56	7.2443	0.0715	4e-04
249.953	1.8181	CD	C	Correct	1.802	252.0714	0.5171	1	0.401	0.599	0.6531	34	7.2443	0.0715	4e-04
253.4892	1.4512	DC	C	Correct	1.436	255.2406	0.5171	1	0.3723	0.6277	0.6531	34	7.2443	0.0715	4e-04
259.0104	1.1676	EF	F	Incorrect	1.162	260.4782	0.5171	1	0.4023	0.5977	0.5351	56	7.2443	0.0715	4e-04
262.0295	1.5679	DC	D	Incorrect	1.563	263.8977	0.517	-1	-0.6531	0.6531	0.6543	34	7.2443	0.0715	4e-04
267.0502	1.5179	CD	D	Incorrect	1.511	268.8684	0.517	-1	-0.6528	0.6528	0.6543	34	7.2443	0.0715	4e-04
270.0693	1.5013	AB	A	Correct	1.485	271.8708	0.5171	1	0.1425	0.8575	0.5356	12	7.2443	0.0715	4e-04
274.5897	1.1843	BA	A	Correct	1.181	276.0742	0.5171	1	0.1323	0.8677	0.5356	12	7.2443	0.0715	4e-04
279.11	1.0509	BA	A	Correct	1.041	280.4611	0.5171	-1	-0.8772	0.8772	0.5356	12	7.2443	0.0715	4e-04
283.1299	1.618	EF	E	Correct	1.601	285.0482	0.5171	1	0.4649	0.5351	0.6265	56	7.2443	0.0715	4e-04
286.6495	1.6346	CD	C	Correct	1.62	288.5844	0.5171	-1	-0.6543	0.6543	0.6525	34	7.2443	0.0715	4e-04
294.1889	1.0008	CD	C	Correct	0.988	295.49	0.5171	-1	-0.654	0.654	0.6525	34	7.2443	0.0715	4e-04
297.7251	1.4178	CD	C	Correct	1.412	299.4432	0.5171	1	0.3463	0.6537	0.6525	34	7.2443	0.0715	4e-04
306.7491	1.4679	EF	E	Correct	1.458	308.5172	0.5171	1	0.4317	0.5683	0.6265	56	7.2443	0.0715	4e-04
310.769	0.8507	FE	E	Correct	0.841	311.92	0.5171	1	0.4008	0.5992	0.6265	56	7.2443	0.0715	4e-04
313.8048	1.3678	BA	A	Correct	1.362	315.4729	0.5171	1	0.1232	0.8768	0.5356	12	7.2443	0.0715	4e-04
318.8256	1.0508	FE	E	Correct	1.034	320.1767	0.5171	1	0.3721	0.6279	0.6265	56	7.2443	0.0715	4e-04
322.3451	1.6347	CD	D	Incorrect	1.62	324.28	0.5171	-1	-0.6525	0.6525	0.6785	34	7.2443	0.0715	4e-04
326.365	1.6848	BA	A	Correct	1.678	328.35	0.5171	1	0.1144	0.8856	0.5356	12	7.2443	0.0715	4e-04
330.8854	1.1009	BA	A	Correct	1.096	332.2865	0.5171	1	0.1062	0.8938	0.5356	12	7.2443	0.0715	4e-04
337.9244	1.6013	BA	A	Correct	1.589	339.826	0.5171	-1	-0.9014	0.9014	0.5356	12	7.2443	0.0715	4e-04
342.9452	1.4178	EF	E	Correct	1.405	344.6632	0.5171	-1	-0.6545	0.6545	0.6265	56	7.2443	0.0715	4e-04
346.9651	1.251	CD	D	Incorrect	1.244	348.5164	0.5171	-1	-0.6522	0.6522	0.6785	34	7.2443	0.0715	4e-04
355.4887	1.2177	BA	A	Correct	1.212	357.0066	0.5171	1	0.0991	0.9009	0.5356	12	7.2443	0.0715	4e-04
363.0115	1.7681	BA	A	Correct	1.763	365.0798	0.5171	1	0.092	0.908	0.5356	12	7.2443	0.0715	4e-04
366.0473	1.2343	DC	C	Correct	1.22	367.5819	0.517	1	0.3215	0.6785	0.652	34	7.2443	0.0715	4e-04
374.5709	1.2009	DC	C	Correct	1.185	376.0721	0.5171	-1	-0.7015	0.7015	0.652	34	7.2443	0.0715	4e-04
378.5908	1.3177	AB	A	Correct	1.301	380.2088	0.5171	1	0.0854	0.9146	0.5356	12	7.2443	0.0715	4e-04
382.6107	1.2177	AB	A	Correct	1.207	384.1286	0.5171	1	0.0793	0.9207	0.5356	12	7.2443	0.0715	4e-04
386.6306	1.0009	FE	E	Correct	0.999	387.9317	0.5171	1	0.3458	0.6542	0.6265	56	7.2443	0.0715	4e-04
390.1669	1.3677	BA	A	Correct	1.363	391.8349	0.5171	1	0.0736	0.9264	0.5356	12	7.2443	0.0715	4e-04
394.6872	0.8173	AB	A	Correct	0.805	395.8048	0.5171	-1	-0.9317	0.9317	0.5356	12	7.2443	0.0715	4e-04
399.2075	1.9016	DC	C	Correct	1.891	401.4093	0.5171	1	0.2988	0.7012	0.652	34	7.2443	0.0715	4e-04
403.2275	1.2009	BA	A	Correct	1.198	404.7287	0.5171	1	0.0688	0.9312	0.5356	12	7.2443	0.0715	4e-04
406.747	0.6839	CD	C	Correct	0.673	407.7311	0.5171	-1	-0.7225	0.7225	0.652	34	7.2443	0.0715	4e-04
410.7669	1.0342	BA	A	Correct	1.018	412.1013	0.5171	1	0.0638	0.9362	0.5356	12	7.2443	0.0715	4e-04
415.2873	0.934	AB	A	Correct	0.928	416.5216	0.5171	1	0.0593	0.9407	0.5356	12	7.2443	0.0715	4e-04
422.3263	0.784	CD	C	Correct	0.778	423.4105	0.5171	-1	-0.7222	0.7222	0.652	34	7.2443	0.0715	4e-04
427.347	1.1343	FE	E	Correct	1.13	428.7815	0.5171	1	0.3211	0.6789	0.6265	56	7.2443	0.0715	4e-04
430.8666	1.5179	AB	A	Correct	1.51	432.6847	0.5171	1	0.055	0.945	0.5356	12	7.2443	0.0715	4e-04
435.8873	1.1676	FE	E	Correct	1.154	437.3552	0.5171	1	0.2981	0.7019	0.6265	56	7.2443	0.0715	4e-04
438.9064	0.784	EF	E	Correct	0.771	439.9906	0.5171	-1	-0.7232	0.7232	0.6265	56	7.2443	0.0715	4e-04
442.4426	1.1009	FE	E	Correct	1.098	443.8438	0.5171	-1	-0.7229	0.7229	0.6265	56	7.2443	0.0715	4e-04
447.9471	1.251	CD	C	Correct	1.235	449.4984	0.517	1	0.2781	0.7219	0.652	34	7.2443	0.0715	4e-04
450.9662	1.2844	CD	C	Correct	1.271	452.5508	0.5171	-1	-0.7418	0.7418	0.652	34	7.2443	0.0715	4e-04
454.9862	1.1676	EF	E	Correct	1.159	456.454	0.5171	-1	-0.7226	0.7226	0.6265	56	7.2443	0.0715	4e-04
460.0069	1.0342	EF	E	Correct	1.029	461.3413	0.5171	-1	-0.7222	0.7222	0.6265	56	7.2443	0.0715	4e-04
462.5423	1.1676	FE	E	Correct	1.151	464.0102	0.517	1	0.2781	0.7219	0.6265	56	7.2443	0.0715	4e-04
467.563	1.1343	EF	E	Correct	1.117	468.9975	0.5171	-1	-0.7418	0.7418	0.6265	56	7.2443	0.0715	4e-04
472.0834	1.4011	AB	A	Correct	1.395	473.7847	0.5171	-1	-0.9489	0.9489	0.5356	12	7.2443	0.0715	4e-04
474.6188	1.668	DC	D	Incorrect	1.663	476.587	0.5171	-1	-0.652	0.652	0.7414	34	7.2443	0.0715	4e-04
479.1391	1.4679	FE	E	Correct	1.457	480.9072	0.5171	1	0.2585	0.7415	0.6265	56	7.2443	0.0715	4e-04
483.159	1.7681	CD	C	Correct	1.75	485.2274	0.5171	1	0.2586	0.7414	0.6517	34	7.2443	0.0715	4e-04
491.1989	1.8849	CD	D	Incorrect	1.881	493.384	0.5171	-1	-0.6517	0.6517	0.7599	34	7.2443	0.0715	4e-04
494.7351	1.5346	DC	D	Incorrect	1.531	496.5699	0.5171	-1	-0.6514	0.6514	0.7599	34	7.2443	0.0715	4e-04
499.2554	1.5013	CD	C	Correct	1.483	501.0569	0.5171	1	0.2401	0.7599	0.6511	34	7.2443	0.0715	4e-04
506.8116	1.6346	BA	A	Correct	1.619	508.7465	0.5171	1	0.0515	0.9485	0.5356	12	7.2443	0.0715	4e-04
512.3327	1.3344	FE	E	Correct	1.326	513.9674	0.5171	1	0.24	0.76	0.6265	56	7.2443	0.0715	4e-04
514.8681	1.2677	FE	E	Correct	1.252	516.4361	0.517	-1	-0.7771	0.7771	0.6265	56	7.2443	0.0715	4e-04
522.908	1.7347	AB	B	Incorrect	1.721	524.943	0.517	-1	-0.5356	0.5356	0.9522	12	7.2443	0.0715	4e-04
526.9446	1.4512	AB	A	Correct	1.443	528.696	0.5171	-1	-0.9522	0.9522	0.5353	12	7.2443	0.0715	4e-04
531.9653	1.1676	AB	A	Correct	1.165	533.4332	0.5171	1	0.0483	0.9517	0.5353	12	7.2443	0.0715	4e-04
536.4857	0.7506	FE	F	Incorrect	0.748	537.5365	0.5171	-1	-0.6265	0.6265	0.7768	56	7.2443	0.0715	4e-04
540.0052	1.1509	BA	A	Correct	1.137	541.4564	0.5171	1	0.0448	0.9552	0.5353	12	7.2443	0.0715	4e-04
544.5255	1.9016	DC	D	Incorrect	1.891	546.7273	0.3169	-1	-0.6511	0.6511	0.7771	34	7.2443	0.0715	4e-04
547.5446	1.2844	BA	A	Correct	1.269	549.1293	0.517	1	0.0416	0.9584	0.5353	12	7.2443	0.0715	4e-04
551.0808	1.0676	EF	E	Correct	1.052	552.4486	0.5171	-1	-0.7768	0.7768	0.6262	56	7.2443	0.0715	4e-04
555.1175	1.3844	BA	A	Correct	1.376	556.8022	0.517	-1	-0.9614	0.9614	0.5353	12	7.2443	0.0715	4e-04
559.6378	1.1843	FE	E	Correct	1.177	561.1223	0.5171	-1	-0.7764	0.7764	0.6262	56	7.2443	0.0715	4e-04
564.1581	1.2177	EF	E	Correct	1.203	565.676	0.5171	-1	-0.7761	0.7761	0.6262	56	7.2443	0.0715	4e-04
567.6777	1.6346	AB	A	Correct	1.621	569.6126	0.517	1	0.0391	0.9609	0.5353	12	7.2443	0.0715	4e-04
572.6984	1.2677	EF	F	Incorrect	1.254	574.2663	0.5171	1	0.3738	0.6262	0.7757	56	7.2443	0.0715	4e-04
576.2179	1.0008	FE	F	Incorrect	0.983	577.519	0.5171	-1	-0.6529	0.6529	0.7757	56	7.2443	0.0715	4e-04
580.7383	0.8673	EF	F	Incorrect	0.861	581.9059	0.5171	-1	-0.6526	0.6526	0.7757	56	7.2443	0.0715	4e-04
583.7574	0.6839	EF	F	Incorrect	0.67	584.7415	0.5171	-1	-0.6523	0.6523	0.7757	56	7.2443	0.0715	4e-04
587.7773	1.3011	BA	A	Correct	1.289	589.3786	0.5171	1	0.0363	0.9637	0.5353	12	7.2443	0.0715	4e-04
596.3009	1.2343	AB	B	Incorrect	1.222	597.8355	0.5171	-1	-0.5353	0.5353	0.9663	12	7.2443	0.0715	4e-04
599.8204	1.1176	FE	E	Correct	1.102	601.2382	0.5171	-1	-0.7757	0.7757	0.6521	56	7.2443	0.0715	4e-04
603.8404	1.301	DC	D	Incorrect	1.289	605.4417	0.517	-1	-0.6508	0.6508	0.7771	34	7.2443	0.0715	4e-04
607.3766	1.0341	BA	A	Correct	1.024	608.711	0.5171	-1	-0.9663	0.9663	0.5351	12	7.2443	0.0715	4e-04
611.4132	0.9674	BA	A	Correct	0.956	612.6809	0.517	1	0.0341	0.9659	0.5351	12	7.2443	0.0715	4e-04
616.4339	1.668	CD	D	Incorrect	1.663	618.4022	0.5171	-1	-0.6505	0.6505	0.7771	34	7.2443	0.0715	4e-04
619.9534	1.0676	AB	A	Correct	1.055	621.3212	0.5171	1	0.0317	0.9683	0.5351	12	7.2443	0.0715	4e-04
624.9742	1.5679	DC	D	Incorrect	1.561	626.8424	0.5171	1	0.3498	0.6502	0.7771	34	7.2443	0.0715	4e-04
627.9933	1.3845	EF	E	Correct	1.379	629.678	0.5171	1	0.2246	0.7754	0.6521	56	7.2443	0.0715	4e-04
633.014	1.0843	EF	E	Correct	1.077	634.3985	0.5171	1	0.2086	0.7914	0.6521	56	7.2443	0.0715	4e-04
636.5336	1.5679	AB	A	Correct	1.562	638.4017	0.5171	-1	-0.9706	0.9706	0.5351	12	7.2443	0.0715	4e-04
641.0539	1.9182	CD	C	Correct	1.901	643.2724	0.3002	1	0.2229	0.7771	0.6752	34	7.2443	0.0715	4e-04
648.5767	1.0008	BA	A	Correct	0.987	649.8777	0.5171	1	0.0298	0.9702	0.5351	12	7.2443	0.0715	4e-04
651.6125	2.1851	CD	C	Correct	2.167	654.0978	0.5171	1	0.207	0.793	0.6752	34	7.2443	0.0715	4e-04
660.1361	1.1843	EF	F	Incorrect	1.182	661.6206	0.5171	-1	-0.6521	0.6521	0.8064	56	7.2443	0.0715	4e-04
664.6564	1.3344	CD	C	Correct	1.324	666.2911	0.517	1	0.1922	0.8078	0.6752	34	7.2443	0.0715	4e-04
