onset	duration	RT	Trial_type	Response	SSD
259.2794	0.5171	837	Go	correct	n/a
262.2985	0.5171	549	Go	correct	n/a
267.2858	0.5171	850	Go	correct	n/a
270.3049	0.5171	940	Go	Incorrect	n/a
275.7927	0.5171	1090	Go	correct	n/a
279.2955	0.5171	852	Go	correct	n/a
282.3146	0.5171	0	Stop	succesful_stop	600
291.8056	0.5171	899	Go	correct	n/a
294.3243	0.5171	778	Stop	Failed_stop	650
303.8153	0.5171	1113	Go	correct	n/a
307.3181	0.5171	717	Go	correct	n/a
311.8217	0.5171	1624	Go	correct	n/a
314.8242	0.517	734	Go	correct	n/a
319.8282	0.5171	707	Go	correct	n/a
326.8338	0.5171	641	Go	correct	n/a
331.8379	0.5171	704	Go	correct	n/a
335.3407	0.5171	567	Go	correct	n/a
339.3439	0.5171	621	Go	correct	n/a
343.8476	0.517	791	Go	correct	n/a
347.8508	0.5171	1843	Stop	Failed_stop	700
351.854	0.5171	923	Stop	Failed_stop	750
354.3727	0.5171	1087	Go	correct	n/a
359.3601	0.517	919	Stop	Failed_stop	800
363.3633	0.5171	1029	Stop	Failed_stop	850
370.8693	0.5171	1195	Go	correct	n/a
374.8726	0.5171	1078	Go	correct	n/a
379.3762	0.5171	947	Go	correct	n/a
382.3953	0.5171	1026	Stop	Failed_stop	900
387.3827	0.517	0	Stop	succesful_stop	900
390.8855	0.5171	0	Stop	succesful_stop	950
395.3891	0.5171	0	Stop	succesful_stop	1000
398.8919	0.5171	2674	Go	correct	n/a
403.896	0.5171	1345	Go	correct	n/a
407.8992	0.5171	775	Go	correct	n/a
411.402	0.5171	710	Stop	Failed_stop	1050
415.9057	0.517	694	Go	correct	n/a
419.4085	0.5171	824	Stop	Failed_stop	1100
422.9113	0.5171	0	Stop	succesful_stop	1150
426.9145	0.5171	1441	Go	correct	n/a
431.4182	0.517	0	Stop	succesful_stop	1200
434.921	0.5171	0	Stop	succesful_stop	1250
439.4246	0.5171	1701	Go	correct	n/a
442.4437	0.5171	750	Go	correct	n/a
447.4311	0.5171	906	Stop	Failed_stop	1300
451.9347	0.5171	1488	Go	correct	n/a
454.4534	0.5171	588	Stop	Failed_stop	1350
459.4407	0.5171	0	Stop	succesful_stop	1400
462.4598	0.5171	0	Stop	succesful_stop	1450
467.9476	0.5171	1626	Go	correct	n/a
470.95	0.5171	1171	Go	correct	n/a
475.4537	0.517	792	Go	correct	n/a
478.9565	0.5171	602	Go	correct	n/a
483.9605	0.5171	1294	Go	Incorrect	n/a
486.4792	0.5171	793	Stop	Failed_stop	1500
491.967	0.5171	0	Stop	succesful_stop	1550
494.4857	0.5171	1158	Go	correct	n/a
503.9767	0.517	1764	Stop	Failed_stop	1600
507.9799	0.5171	1328	Go	correct	n/a
511.4827	0.5171	650	Go	correct	n/a
515.4859	0.5171	744	Go	correct	n/a
519.9896	0.517	461	Go	correct	n/a
522.5083	0.517	524	Go	correct	n/a
527.996	0.5171	912	Go	correct	n/a
530.9984	0.5171	1194	Go	correct	n/a
536.0025	0.5171	549	Go	correct	n/a
539.0049	0.5171	1268	Stop	Failed_stop	1650
542.5244	0.5171	1673	Go	correct	n/a
547.0114	0.517	529	Go	Incorrect	n/a
551.0146	0.5171	498	Stop	Failed_stop	1700
555.5182	0.5171	821	Stop	Failed_stop	1750
559.5214	0.5171	861	Go	correct	n/a
563.5247	0.517	948	Go	correct	n/a
568.0283	0.5171	657	Stop	Failed_stop	1750
571.0307	0.5171	714	Go	Incorrect	n/a
574.5502	0.5171	980	Go	correct	n/a
578.5534	0.5171	944	Go	correct	n/a
584.0412	0.5171	822	Stop	Failed_stop	1700
587.0436	0.5171	1503	Go	correct	n/a
590.5631	0.5171	753	Go	correct	n/a
596.0509	0.5171	722	Stop	Failed_stop	1650
599.0533	0.5171	811	Go	correct	n/a
603.5569	0.5171	750	Go	correct	n/a
606.576	0.5171	733	Stop	Failed_stop	1600
611.063	0.5171	1877	Go	correct	n/a
615.5666	0.5171	1064	Stop	Failed_stop	1550
618.5857	0.5171	829	Stop	Failed_stop	1500
622.5889	0.5171	669	Go	correct	n/a
628.0767	0.5171	614	Go	correct	n/a
632.0799	0.5171	754	Go	Incorrect	n/a
635.0824	0.517	686	Go	correct	n/a
640.0864	0.5171	629	Stop	Failed_stop	1450
643.5892	0.5171	0	Go	omission	n/a
650.0945	0.517	932	Go	correct	n/a
653.0969	0.5171	827	Go	correct	n/a
657.6005	0.5171	904	Go	correct	n/a
662.1041	0.5171	748	Go	correct	n/a
