onset	duration	Pair	Response	RT	Cond	Q_choice	Q_notchosen	eQdiff	Rv_diff	Beta_Q	alpha_gain	alpha_loss
93.0238	1.8681	Ab	Correct	1.866	wl.l	0.8623	0.5081	0.3542	60	3.685	0.0193	2e-04
97.0438	0.9507	Ab	Correct	0.945	wl.l	0.8623	0.5081	0.3542	60	3.685	0.0193	2e-04
101.5638	0.8674	dA	Correct	0.859	wl.u	0.8623	0.5522	0.3101	50	3.685	0.0193	2e-04
105.5838	1.0509	dA	Correct	1.043	wl.u	0.8623	0.5522	0.3101	50	3.685	0.0193	2e-04
109.1038	0.834	Ac	Correct	0.828	ww	0.8623	0.7723	0.09	10	3.685	0.0193	2e-04
113.6238	1.4512	Ef	Correct	1.441	wl.l	0.6533	0.7057	-0.0524	20	3.685	0.0193	2e-04
117.1428	1.2176	dC	Correct	1.215	wl.l	0.7723	0.5522	0.2201	40	3.685	0.0193	2e-04
121.6638	1.5846	Ac	Correct	1.566	ww	0.8623	0.7723	0.09	10	3.685	0.0193	2e-04
125.1998	1.1509	cA	Correct	1.143	ww	0.8623	0.7723	0.09	10	3.685	0.0193	2e-04
129.2198	0.7006	eA	Correct	0.684	ww	0.8623	0.6533	0.209	20	3.685	0.0193	2e-04
133.7398	1.3844	Fb	Correct	1.372	ll	0.7057	0.5081	0.1976	20	3.685	0.0193	2e-04
136.7758	1.1176	Fb	Correct	1.11	ll	0.7057	0.5081	0.1976	20	3.685	0.0193	2e-04
140.8118	0.7173	fA	Correct	0.711	wl.u	0.8623	0.7057	0.1566	40	3.685	0.0193	2e-04
145.3328	1.0675	Eb	Correct	1.063	wl.u	0.6533	0.5081	0.1452	40	3.685	0.0193	2e-04
149.8528	1.1175	Ab	Correct	1.105	wl.l	0.8623	0.5081	0.3542	60	3.685	0.0193	2e-04
153.3718	0.6004	cA	Correct	0.585	ww	0.8623	0.7723	0.09	10	3.685	0.0193	2e-04
157.8928	1.3845	Ef	Correct	1.374	wl.l	0.6533	0.7057	-0.0524	20	3.685	0.0193	2e-04
160.9278	1.7848	Cf	inCorrect	1.772	wl.u	0.7057	0.7723	-0.0666	30	3.685	0.0193	2e-04
165.9488	1.5179	Fb	Correct	1.503	ll	0.7057	0.5081	0.1976	20	3.685	0.0193	2e-04
169.4678	1.001	dE	Correct	0.998	wl.u	0.6533	0.5522	0.1011	30	3.685	0.0193	2e-04
177.4918	1.2009	dF	Correct	1.192	ll	0.7057	0.5522	0.1535	10	3.685	0.0193	2e-04
181.5118	0.8674	Ac	Correct	0.86	ww	0.8623	0.7723	0.09	10	3.685	0.0193	2e-04
185.5308	1.1009	eA	inCorrect	1.095	ww	0.6533	0.8623	-0.209	20	3.685	0.0193	2e-04
190.0518	1.8181	Ef	Correct	1.815	wl.l	0.6533	0.7057	-0.0524	20	3.685	0.0193	2e-04
193.0878	1.0675	dF	Correct	1.059	ll	0.7057	0.5522	0.1535	10	3.685	0.0193	2e-04
197.1238	1.5012	fE	Correct	1.485	wl.l	0.6533	0.7057	-0.0524	20	3.685	0.0193	2e-04
201.1608	0.9341	bE	Correct	0.927	wl.u	0.6533	0.5081	0.1452	40	3.685	0.0193	2e-04
206.1808	1.4178	Fd	Correct	1.405	ll	0.7057	0.5522	0.1535	10	3.685	0.0193	2e-04
209.7008	1.0675	bE	Correct	1.062	wl.u	0.6533	0.5081	0.1452	40	3.685	0.0193	2e-04
213.2368	1.4845	Ad	Correct	1.467	wl.u	0.8623	0.5522	0.3101	50	3.685	0.0193	2e-04
217.2738	0.9507	eA	Correct	0.935	ww	0.8623	0.6533	0.209	20	3.685	0.0193	2e-04
222.2938	1.0341	bE	Correct	1.016	wl.u	0.6533	0.5081	0.1452	40	3.685	0.0193	2e-04
230.3338	1.4178	bD	inCorrect	1.4	ll	0.5081	0.5522	-0.0441	10	3.685	0.0193	2e-04
233.3858	0.8006	Ae	Correct	0.784	ww	0.8623	0.6533	0.209	20	3.685	0.0193	2e-04
237.9068	1.1176	bF	Correct	1.107	ll	0.7057	0.5081	0.1976	20	3.685	0.0193	2e-04
241.4428	1.3678	Ce	inCorrect	1.36	ww	0.6533	0.7723	-0.119	10	3.685	0.0193	2e-04
245.4788	1.1175	Ce	Correct	1.11	ww	0.7723	0.6533	0.119	10	3.685	0.0193	2e-04
249.9998	1.3344	cA	Correct	1.318	ww	0.8623	0.7723	0.09	10	3.685	0.0193	2e-04
253.5358	1.201	bA	Correct	1.19	wl.l	0.8623	0.5081	0.3542	60	3.685	0.0193	2e-04
257.5718	1.7347	Ef	inCorrect	1.726	wl.l	0.7057	0.6533	0.0524	20	3.685	0.0193	2e-04
261.6088	1.3178	Ad	Correct	1.306	wl.u	0.8623	0.5522	0.3101	50	3.685	0.0193	2e-04
265.6458	1.8849	bC	Correct	1.874	wl.u	0.7723	0.5081	0.2642	50	3.685	0.0193	2e-04
270.1658	2.035	Cf	inCorrect	2.028	wl.u	0.7057	0.7723	-0.0666	30	3.685	0.0193	2e-04
277.7048	1.7347	dC	Correct	1.731	wl.l	0.7723	0.5522	0.2201	40	3.685	0.0193	2e-04
286.7288	1.4679	bD	inCorrect	1.465	ll	0.5081	0.5522	-0.0441	10	3.685	0.0193	2e-04
289.7648	0.6839	Ab	Correct	0.67	wl.l	0.8623	0.5081	0.3542	60	3.685	0.0193	2e-04
294.2848	0.6338	Af	Correct	0.63	wl.u	0.8623	0.7057	0.1566	40	3.685	0.0193	2e-04
297.8208	0.7672	Ac	Correct	0.757	ww	0.8623	0.7723	0.09	10	3.685	0.0193	2e-04
305.8608	0.6839	Fd	inCorrect	0.67	ll	0.5522	0.7057	-0.1535	10	3.685	0.0193	2e-04
310.8818	0.834	Ae	Correct	0.83	ww	0.8623	0.6533	0.209	20	3.685	0.0193	2e-04
317.9208	1.4678	Cf	inCorrect	1.45	wl.u	0.7057	0.7723	-0.0666	30	3.685	0.0193	2e-04
325.9598	1.1843	dE	Correct	1.177	wl.u	0.6533	0.5522	0.1011	30	3.685	0.0193	2e-04
333.9998	2.2351	bC	Correct	2.217	wl.u	0.7723	0.5081	0.2642	50	3.685	0.0193	2e-04
338.0368	1.3177	bE	Correct	1.306	wl.u	0.6533	0.5081	0.1452	40	3.685	0.0193	2e-04
343.0568	1.3845	Cd	Correct	1.373	wl.l	0.7723	0.5522	0.2201	40	3.685	0.0193	2e-04
346.5768	1.1676	Ab	Correct	1.162	wl.l	0.8623	0.5081	0.3542	60	3.685	0.0193	2e-04
354.5998	1.1676	Cd	Correct	1.159	wl.l	0.7723	0.5522	0.2201	40	3.685	0.0193	2e-04
358.1358	1.2343	fE	Correct	1.219	wl.l	0.6533	0.7057	-0.0524	20	3.685	0.0193	2e-04
362.1728	1.7181	Ae	Correct	1.712	ww	0.8623	0.6533	0.209	20	3.685	0.0193	2e-04
367.1928	1.1843	Cb	Correct	1.179	wl.u	0.7723	0.5081	0.2642	50	3.685	0.0193	2e-04
370.2288	1.0842	dE	Correct	1.078	wl.u	0.6533	0.5522	0.1011	30	3.685	0.0193	2e-04
378.7528	1.5178	dA	Correct	1.503	wl.u	0.8623	0.5522	0.3101	50	3.685	0.0193	2e-04
382.7728	1.4012	Af	Correct	1.386	wl.u	0.8623	0.7057	0.1566	40	3.685	0.0193	2e-04
386.7918	1.2844	Ed	Correct	1.271	wl.u	0.6533	0.5522	0.1011	30	3.685	0.0193	2e-04
390.8118	1.5846	Af	Correct	1.573	wl.u	0.8623	0.7057	0.1566	40	3.685	0.0193	2e-04
394.3488	1.2343	fE	Correct	1.225	wl.l	0.6533	0.7057	-0.0524	20	3.685	0.0193	2e-04
398.8688	1.4178	Db	Correct	1.415	ll	0.5522	0.5081	0.0441	10	3.685	0.0193	2e-04
402.4048	0.6839	Ab	Correct	0.678	wl.l	0.8623	0.5081	0.3542	60	3.685	0.0193	2e-04
406.4418	2.2184	Db	inCorrect	2.211	ll	0.5081	0.5522	-0.0441	10	3.685	0.0193	2e-04
410.9618	1.8848	fE	Correct	1.873	wl.l	0.6533	0.7057	-0.0524	20	3.685	0.0193	2e-04
415.4818	0.9341	dA	Correct	0.93	wl.u	0.8623	0.5522	0.3101	50	3.685	0.0193	2e-04
423.5048	1.4512	Eb	Correct	1.446	wl.u	0.6533	0.5081	0.1452	40	3.685	0.0193	2e-04
427.5248	2.1684	Cf	inCorrect	2.157	wl.u	0.7057	0.7723	-0.0666	30	3.685	0.0193	2e-04
431.0448	0.9841	Fd	Correct	0.968	ll	0.7057	0.5522	0.1535	10	3.685	0.0193	2e-04
435.0638	1.0842	Ad	Correct	1.074	wl.u	0.8623	0.5522	0.3101	50	3.685	0.0193	2e-04
439.5848	1.1842	Cb	Correct	1.174	wl.u	0.7723	0.5081	0.2642	50	3.685	0.0193	2e-04
442.6198	1.2844	bF	Correct	1.279	ll	0.7057	0.5081	0.1976	20	3.685	0.0193	2e-04
447.6408	1.6013	Db	Correct	1.589	ll	0.5522	0.5081	0.0441	10	3.685	0.0193	2e-04
455.1638	0.8507	fA	Correct	0.838	wl.u	0.8623	0.7057	0.1566	40	3.685	0.0193	2e-04
458.6998	1.301	Ce	inCorrect	1.293	ww	0.6533	0.7723	-0.119	10	3.685	0.0193	2e-04
463.7208	1.2844	Ed	Correct	1.269	wl.u	0.6533	0.5522	0.1011	30	3.685	0.0193	2e-04
467.7408	1.1509	Cd	Correct	1.142	wl.l	0.7723	0.5522	0.2201	40	3.685	0.0193	2e-04
470.7758	1.5512	Ad	Correct	1.54	wl.u	0.8623	0.5522	0.3101	50	3.685	0.0193	2e-04
474.8128	1.251	Fb	Correct	1.246	ll	0.7057	0.5081	0.1976	20	3.685	0.0193	2e-04
479.8338	2.0684	Ef	Correct	2.062	wl.l	0.6533	0.7057	-0.0524	20	3.685	0.0193	2e-04
483.3528	1.9182	Ed	Correct	1.906	wl.u	0.6533	0.5522	0.1011	30	3.685	0.0193	2e-04
486.8888	1.9515	fC	inCorrect	1.943	wl.u	0.7057	0.7723	-0.0666	30	3.685	0.0193	2e-04
491.4098	0.7672	Fd	inCorrect	0.764	ll	0.5522	0.7057	-0.1535	10	3.685	0.0193	2e-04
495.4288	1.201	Ef	Correct	1.195	wl.l	0.6533	0.7057	-0.0524	20	3.685	0.0193	2e-04
499.4488	1.5846	bF	Correct	1.567	ll	0.7057	0.5081	0.1976	20	3.685	0.0193	2e-04
503.4688	0.884	bA	Correct	0.875	wl.l	0.8623	0.5081	0.3542	60	3.685	0.0193	2e-04
507.9888	1.301	Ce	inCorrect	1.291	ww	0.6533	0.7723	-0.119	10	3.685	0.0193	2e-04
515.5118	0.8006	cA	Correct	0.792	ww	0.8623	0.7723	0.09	10	3.685	0.0193	2e-04
519.5318	1.3677	fA	Correct	1.351	wl.u	0.8623	0.7057	0.1566	40	3.685	0.0193	2e-04
527.5548	1.3178	bD	inCorrect	1.314	ll	0.5081	0.5522	-0.0441	10	3.685	0.0193	2e-04
531.0908	0.9007	dE	Correct	0.888	wl.u	0.6533	0.5522	0.1011	30	3.685	0.0193	2e-04
536.1118	1.0341	fC	inCorrect	1.021	wl.u	0.7057	0.7723	-0.0666	30	3.685	0.0193	2e-04
540.1318	1.8848	fC	inCorrect	1.875	wl.u	0.7057	0.7723	-0.0666	30	3.685	0.0193	2e-04
544.1518	1.0675	Cf	inCorrect	1.051	wl.u	0.7057	0.7723	-0.0666	30	3.685	0.0193	2e-04
547.6708	1.251	fA	Correct	1.247	wl.u	0.8623	0.7057	0.1566	40	3.685	0.0193	2e-04
555.2108	1.8014	bC	Correct	1.795	wl.u	0.7723	0.5081	0.2642	50	3.685	0.0193	2e-04
