onset	duration	RT	Trial_type	Response	SSD
399.373	0.5171	0	Stop	succesful_stop	850
402.8759	0.517	0	Stop	succesful_stop	900
406.3954	0.5171	1030	Go	correct	n/a
410.3986	0.5171	932	Go	correct	n/a
415.8864	0.5171	869	Go	correct	n/a
422.8921	0.517	694	Go	correct	n/a
427.8961	0.5171	774	Stop	Failed_stop	950
431.8993	0.5171	1099	Go	correct	n/a
439.9058	0.5171	936	Go	correct	n/a
443.9091	0.517	699	Go	correct	n/a
447.4119	0.5171	828	Go	correct	n/a
450.9147	0.5171	628	Go	correct	n/a
454.918	0.517	780	Go	correct	n/a
463.4248	0.5171	877	Stop	Failed_stop	1000
466.9277	0.5171	873	Go	correct	n/a
470.4472	0.5171	889	Go	correct	n/a
475.4346	0.517	865	Go	correct	n/a
479.9382	0.5171	763	Go	correct	n/a
483.9414	0.5171	811	Go	correct	n/a
487.4443	0.5171	926	Stop	Failed_stop	1050
490.9471	0.5171	1017	Go	Incorrect	n/a
495.4508	0.517	595	Go	correct	n/a
499.454	0.5171	719	Go	correct	n/a
502.4731	0.5171	626	Go	correct	n/a
507.9609	0.5171	789	Stop	Failed_stop	1100
510.9633	0.5171	670	Go	correct	n/a
514.4828	0.5171	878	Stop	Failed_stop	1150
519.4702	0.5171	1028	Stop	Failed_stop	1150
523.9738	0.5171	822	Go	correct	n/a
527.9771	0.517	837	Go	correct	n/a
530.4958	0.5171	1001	Go	correct	n/a
534.9827	0.5171	922	Go	correct	n/a
542.9892	0.5171	834	Go	correct	n/a
547.4928	0.5171	639	Go	correct	n/a
551.4961	0.5171	754	Stop	Failed_stop	1100
554.5152	0.5171	1072	Stop	Failed_stop	1050
560.003	0.517	1062	Go	correct	n/a
562.5217	0.5171	1153	Go	Incorrect	n/a
566.5249	0.5171	1153	Go	correct	n/a
571.0119	0.5171	1053	Go	correct	n/a
576.0159	0.5171	1051	Go	correct	n/a
579.0183	0.5171	1000	Go	correct	n/a
582.5379	0.517	1034	Go	correct	n/a
588.0256	0.5171	1009	Go	correct	n/a
591.0281	0.517	993	Go	correct	n/a
594.5476	0.5171	883	Go	correct	n/a
600.0353	0.5171	763	Stop	Failed_stop	1000
602.554	0.5171	1020	Stop	Failed_stop	950
606.5573	0.5171	0	Stop	succesful_stop	900
611.0442	0.5171	1085	Go	correct	n/a
620.0515	0.5171	1092	Go	correct	n/a
623.054	0.517	1147	Go	correct	n/a
627.5576	0.5171	818	Stop	Failed_stop	850
631.0604	0.5171	949	Go	correct	n/a
635.0637	0.5171	1151	Go	correct	n/a
639.0669	0.5171	0	Stop	succesful_stop	800
643.5706	0.517	1250	Go	correct	n/a
647.5738	0.5171	0	Stop	succesful_stop	750
651.0766	0.5171	1018	Go	correct	n/a
654.5961	0.5171	983	Go	correct	n/a
660.0839	0.5171	1022	Go	correct	n/a
