onset	duration	Pair	Response	RT	Cond	Q_choice	Q_notchosen	eQdiff	Rv_diff	Beta_Q	alpha_gain	alpha_loss
145.3336	0.5838	fE	inCorrect	0.57	wl.l	0.5338	0.6548	-0.121	20	2.7614	0.0141	0.0011
149.8536	0.834	Cb	Correct	0.825	wl.u	0.727	0.5243	0.2027	50	2.7614	0.0141	0.0011
157.8766	0.6672	Ce	Correct	0.661	ww	0.727	0.6548	0.0722	10	2.7614	0.0141	0.0011
161.3966	0.6005	Eb	Correct	0.596	wl.u	0.6548	0.5243	0.1305	40	2.7614	0.0141	0.0011
165.4166	0.8673	Ac	Correct	0.863	ww	0.7063	0.727	-0.0207	10	2.7614	0.0141	0.0011
168.9526	0.8673	Eb	Correct	0.861	wl.u	0.6548	0.5243	0.1305	40	2.7614	0.0141	0.0011
172.9886	1.0341	fA	inCorrect	1.029	wl.u	0.5338	0.7063	-0.1725	40	2.7614	0.0141	0.0011
177.5096	0.9507	dC	Correct	0.934	wl.l	0.727	0.5491	0.1779	40	2.7614	0.0141	0.0011
181.0456	0.784	Ad	Correct	0.77	wl.u	0.7063	0.5491	0.1572	50	2.7614	0.0141	0.0011
185.5656	0.8173	Ef	Correct	0.814	wl.l	0.6548	0.5338	0.121	20	2.7614	0.0141	0.0011
189.5856	0.6004	dF	Correct	0.588	ll	0.5338	0.5491	-0.0153	10	2.7614	0.0141	0.0011
194.1056	0.6839	Ed	Correct	0.672	wl.u	0.6548	0.5491	0.1057	30	2.7614	0.0141	0.0011
202.1296	0.8507	bA	Correct	0.839	wl.l	0.7063	0.5243	0.182	60	2.7614	0.0141	0.0011
205.1646	1.0008	Af	Correct	0.985	wl.u	0.7063	0.5338	0.1725	40	2.7614	0.0141	0.0011
213.6886	0.8507	dA	Correct	0.838	wl.u	0.7063	0.5491	0.1572	50	2.7614	0.0141	0.0011
217.7086	1.0842	Cf	Correct	1.077	wl.u	0.727	0.5338	0.1932	30	2.7614	0.0141	0.0011
221.7286	0.784	eC	inCorrect	0.767	ww	0.6548	0.727	-0.0722	10	2.7614	0.0141	0.0011
225.7486	0.9508	bF	inCorrect	0.935	ll	0.5243	0.5338	-0.0095	20	2.7614	0.0141	0.0011
234.2716	0.9674	eA	inCorrect	0.96	ww	0.6548	0.7063	-0.0515	20	2.7614	0.0141	0.0011
238.2916	0.9341	bD	inCorrect	0.922	ll	0.5243	0.5491	-0.0248	10	2.7614	0.0141	0.0011
245.8146	1.2844	Fd	inCorrect	1.271	ll	0.5491	0.5338	0.0153	10	2.7614	0.0141	0.0011
249.3506	0.9341	dA	inCorrect	0.918	wl.u	0.5491	0.7063	-0.1572	50	2.7614	0.0141	0.0011
254.3716	1.4679	bE	Correct	1.465	wl.u	0.6548	0.5243	0.1305	40	2.7614	0.0141	0.0011
257.8906	1.1009	dA	inCorrect	1.083	wl.u	0.5491	0.7063	-0.1572	50	2.7614	0.0141	0.0011
261.9106	0.8674	cA	inCorrect	0.865	ww	0.727	0.7063	0.0207	10	2.7614	0.0141	0.0011
266.4306	1.4679	Ae	inCorrect	1.461	ww	0.6548	0.7063	-0.0515	20	2.7614	0.0141	0.0011
270.4506	0.6672	bC	inCorrect	0.662	wl.u	0.5243	0.727	-0.2027	50	2.7614	0.0141	0.0011
274.4706	2.4687	Cf	Correct	2.45	wl.u	0.727	0.5338	0.1932	30	2.7614	0.0141	0.0011
277.5236	0.9508	fC	inCorrect	0.932	wl.u	0.5338	0.727	-0.1932	30	2.7614	0.0141	0.0011
282.0436	0.4003	Eb	inCorrect	0.384	wl.u	0.5243	0.6548	-0.1305	40	2.7614	0.0141	0.0011
286.5636	0.5338	dF	inCorrect	0.518	ll	0.5491	0.5338	0.0153	10	2.7614	0.0141	0.0011
290.5836	0.4504	bD	Correct	0.443	ll	0.5491	0.5243	0.0248	10	2.7614	0.0141	0.0011
297.6226	0.7506	Ab	Correct	0.739	wl.l	0.7063	0.5243	0.182	60	2.7614	0.0141	0.0011
302.1426	0.7506	Eb	inCorrect	0.737	wl.u	0.5243	0.6548	-0.1305	40	2.7614	0.0141	0.0011
306.1626	1.0009	bA	inCorrect	0.993	wl.l	0.5243	0.7063	-0.182	60	2.7614	0.0141	0.0011
310.1826	1.0842	eC	Correct	1.082	ww	0.727	0.6548	0.0722	10	2.7614	0.0141	0.0011
314.2026	0.6004	cA	inCorrect	0.583	ww	0.727	0.7063	0.0207	10	2.7614	0.0141	0.0011
317.7386	0.6005	Ae	Correct	0.594	ww	0.7063	0.6548	0.0515	20	2.7614	0.0141	0.0011
321.7756	1.2177	Fd	Correct	1.212	ll	0.5338	0.5491	-0.0153	10	2.7614	0.0141	0.0011
325.8126	0.834	bF	inCorrect	0.819	ll	0.5243	0.5338	-0.0095	20	2.7614	0.0141	0.0011
330.8326	0.9842	eA	Correct	0.981	ww	0.7063	0.6548	0.0515	20	2.7614	0.0141	0.0011
334.3526	1.2344	eA	Correct	1.224	ww	0.7063	0.6548	0.0515	20	2.7614	0.0141	0.0011
338.3726	0.8674	Db	inCorrect	0.857	ll	0.5243	0.5491	-0.0248	10	2.7614	0.0141	0.0011
342.8926	0.7173	bA	Correct	0.71	wl.l	0.7063	0.5243	0.182	60	2.7614	0.0141	0.0011
346.9126	0.884	bF	Correct	0.868	ll	0.5338	0.5243	0.0095	20	2.7614	0.0141	0.0011
350.9326	0.834	bC	inCorrect	0.831	wl.u	0.5243	0.727	-0.2027	50	2.7614	0.0141	0.0011
353.9686	0.8674	Ce	Correct	0.855	ww	0.727	0.6548	0.0722	10	2.7614	0.0141	0.0011
358.0046	0.6005	Cb	Correct	0.586	wl.u	0.727	0.5243	0.2027	50	2.7614	0.0141	0.0011
362.5246	0.734	Ef	inCorrect	0.727	wl.l	0.5338	0.6548	-0.121	20	2.7614	0.0141	0.0011
370.0646	1.1843	Cb	Correct	1.17	wl.u	0.727	0.5243	0.2027	50	2.7614	0.0141	0.0011
374.1006	0.6839	bD	inCorrect	0.678	ll	0.5243	0.5491	-0.0248	10	2.7614	0.0141	0.0011
379.1216	0.6339	dF	Correct	0.62	ll	0.5338	0.5491	-0.0153	10	2.7614	0.0141	0.0011
382.1576	0.7506	bF	inCorrect	0.742	ll	0.5243	0.5338	-0.0095	20	2.7614	0.0141	0.0011
386.1946	0.5671	Cd	Correct	0.549	wl.l	0.727	0.5491	0.1779	40	2.7614	0.0141	0.0011
390.7146	0.6339	Ef	Correct	0.627	wl.l	0.6548	0.5338	0.121	20	2.7614	0.0141	0.0011
394.7346	1.1009	Eb	Correct	1.089	wl.u	0.6548	0.5243	0.1305	40	2.7614	0.0141	0.0011
398.7546	0.6839	Cf	Correct	0.672	wl.u	0.727	0.5338	0.1932	30	2.7614	0.0141	0.0011
402.7746	0.5171	Ad	Correct	0.505	wl.u	0.7063	0.5491	0.1572	50	2.7614	0.0141	0.0011
406.7936	0.7173	fC	Correct	0.713	wl.u	0.727	0.5338	0.1932	30	2.7614	0.0141	0.0011
410.8136	0.7172	Ac	inCorrect	0.702	ww	0.727	0.7063	0.0207	10	2.7614	0.0141	0.0011
414.3506	1.0842	dF	Correct	1.075	ll	0.5338	0.5491	-0.0153	10	2.7614	0.0141	0.0011
418.8706	0.5672	bC	Correct	0.551	wl.u	0.727	0.5243	0.2027	50	2.7614	0.0141	0.0011
422.4066	1.4512	bF	inCorrect	1.437	ll	0.5243	0.5338	-0.0095	20	2.7614	0.0141	0.0011
426.9266	1.2344	Ac	inCorrect	1.231	ww	0.727	0.7063	0.0207	10	2.7614	0.0141	0.0011
430.4636	0.8674	bE	inCorrect	0.863	wl.u	0.5243	0.6548	-0.1305	40	2.7614	0.0141	0.0011
434.9836	1.1843	bD	inCorrect	1.166	ll	0.5243	0.5491	-0.0248	10	2.7614	0.0141	0.0011
439.0036	1.5179	fE	Correct	1.509	wl.l	0.6548	0.5338	0.121	20	2.7614	0.0141	0.0011
443.5236	0.7173	bE	Correct	0.709	wl.u	0.6548	0.5243	0.1305	40	2.7614	0.0141	0.0011
450.5626	0.7172	dA	Correct	0.702	wl.u	0.7063	0.5491	0.1572	50	2.7614	0.0141	0.0011
454.5996	1.0008	Cd	Correct	0.997	wl.l	0.727	0.5491	0.1779	40	2.7614	0.0141	0.0011
458.6356	0.5505	Fd	Correct	0.532	ll	0.5338	0.5491	-0.0153	10	2.7614	0.0141	0.0011
463.6566	1.4178	fC	Correct	1.409	wl.u	0.727	0.5338	0.1932	30	2.7614	0.0141	0.0011
467.1756	1.4012	eC	Correct	1.396	ww	0.727	0.6548	0.0722	10	2.7614	0.0141	0.0011
471.6966	1.0008	Fb	Correct	0.992	ll	0.5338	0.5243	0.0095	20	2.7614	0.0141	0.0011
475.7166	0.9007	Cf	Correct	0.897	wl.u	0.727	0.5338	0.1932	30	2.7614	0.0141	0.0011
479.7366	0.884	dC	Correct	0.866	wl.l	0.727	0.5491	0.1779	40	2.7614	0.0141	0.0011
483.2556	0.7839	Fd	inCorrect	0.781	ll	0.5491	0.5338	0.0153	10	2.7614	0.0141	0.0011
487.2756	0.4503	Fd	Correct	0.448	ll	0.5338	0.5491	-0.0153	10	2.7614	0.0141	0.0011
494.8146	0.5838	Cd	Correct	0.569	wl.l	0.727	0.5491	0.1779	40	2.7614	0.0141	0.0011
499.3356	0.6839	dA	inCorrect	0.672	wl.u	0.5491	0.7063	-0.1572	50	2.7614	0.0141	0.0011
503.8556	0.784	Fd	Correct	0.774	ll	0.5338	0.5491	-0.0153	10	2.7614	0.0141	0.0011
506.8916	1.1676	Db	Correct	1.159	ll	0.5491	0.5243	0.0248	10	2.7614	0.0141	0.0011
514.9316	0.8006	Ab	inCorrect	0.785	wl.l	0.5243	0.7063	-0.182	60	2.7614	0.0141	0.0011
519.9516	1.1343	Db	inCorrect	1.128	ll	0.5243	0.5491	-0.0248	10	2.7614	0.0141	0.0011
523.4716	1.7181	bE	inCorrect	1.714	wl.u	0.5243	0.6548	-0.1305	40	2.7614	0.0141	0.0011
527.0076	0.7673	fC	Correct	0.759	wl.u	0.727	0.5338	0.1932	30	2.7614	0.0141	0.0011
532.0286	1.4345	Ae	inCorrect	1.422	ww	0.6548	0.7063	-0.0515	20	2.7614	0.0141	0.0011
